cc_num,amt,gender,city_pop,trans_num,age,trans_hour,trans_day_of_week,trans_weekend,trans_month,distance,avg_amt,total_transactions,total_fraud,fraud_rate,merchant_encoded,job_encoded,category_entertainment,category_food_dining,category_gas_transport,category_grocery_net,category_grocery_pos,category_health_fitness,category_home,category_kids_pets,category_misc_net,category_misc_pos,category_personal_care,category_shopping_net,category_shopping_pos,category_travel
4873783502705038,30.69,0,14871,9af347afcab8eb18b9158926ea15b91b,45,21,6,1,11,68.25990466996221,92.35940329218109,2916,8,0.0027434842249657,257,378,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3501509250702469,1.96,1,276002,f46bec3586cb8690784b99c03048d0be,40,18,2,0,5,93.01863079614488,62.13916924133196,2913,9,0.0030895983522142,569,366,0,1,0,0,0,0,0,0,0,0,0,0,0,0
630441765090,360.08,0,1791,d9908b191066b8f047abf9e305165e25,55,7,3,0,7,65.90929180277223,65.114868015084,2917,4,0.0013712718546451,52,111,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3560725013359375,20.52,0,23,258d3928f3bb0032b42e51cdfe71ae94,51,14,3,0,12,115.5824466442024,61.81111492281303,2915,8,0.0027444253859348,128,115,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4740713119940984,516.02,0,9993,6f50e3b858dc556821516e9ade4ba47d,57,1,0,0,1,94.32711046341396,70.67465576005453,1467,11,0.0074982958418541,63,333,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4170689372027579,1.69,1,116001,1ff36a4c04a1b921a95e8473f172aa99,26,18,6,1,2,98.60130025966808,61.73772391125719,3651,10,0.0027389756231169,554,289,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3534330126107879,74.77,1,1446,28dbc616650e79b18a5b72d70ffc892b,41,23,6,1,10,75.57640366705158,97.99559890485968,2922,12,0.0041067761806981,596,70,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4797297220948468262,1.26,0,1228,5557500792eeac88bb893d9af54d8536,29,18,5,1,8,19.135480191762834,56.31358335614563,3653,14,0.0038324664659184,224,113,0,0,0,0,0,0,0,0,0,0,0,0,1,0
213161231269724,67.59,0,67082,feb49e05d090b634d76bb14c06dd010c,56,9,0,0,11,116.77347162617812,65.76337739288971,2194,10,0.0045578851412944,153,340,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4988304376504,2.1,1,2258,176b0cfea2c57633362604528417f384,82,1,3,0,5,75.01057320366526,63.75331055688418,2927,12,0.0040997608472839,189,55,0,0,0,0,0,0,0,0,0,0,0,1,0,0
213126662687660,4.28,1,248858,5ac29967b965b87dcba5bae0940b0091,49,23,6,1,3,104.37459144190836,62.577089995431706,2189,7,0.0031978072179077,368,486,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4683638447911,67.13,1,1261,d107126413df8aa86346d572df8f0a43,48,13,0,0,11,56.82127214782087,95.12954529914528,2925,9,0.003076923076923,46,52,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6011109736646996,2.45,0,186140,b6ef79d14293be9d96423c3f98b3ff30,37,19,0,0,5,97.0374903300414,87.44277180132752,4369,2,0.0004577706569008,568,178,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3560725013359375,53.99,0,23,beffa5d75879e7e366914bcdbdf86685,51,6,0,0,9,23.91976744995301,61.81111492281303,2915,8,0.0027444253859348,208,115,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4992346398065154184,52.79,1,532,43a3dd630715632281c83f627cdc095c,63,8,4,0,1,44.72268665176036,66.45604038329911,2922,8,0.0027378507871321,151,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2235335206132667,44.71,0,2089,e3adaf473b5589a852354d41871902da,56,14,3,0,7,38.59097203535938,64.1059891598916,738,8,0.010840108401084,122,53,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36913587729122,13.48,0,84106,71d838eca34732cf47997f9500f761ff,48,15,0,0,6,58.00081586596005,88.54726723427629,3641,5,0.001373249107388,42,252,0,0,0,0,0,0,0,0,0,0,0,0,1,0
373043435942726,95.08,1,2457,66de69d3a13e9cede974fb688835823c,39,3,1,0,7,82.29384975826233,91.98713896457764,1468,9,0.0061307901907356,198,480,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3596357274378601,31.69,1,3688,5453bc1b290952047b8502c8602daf69,47,16,6,1,5,84.59881157377234,61.626926778961845,2909,7,0.0024063251976624,197,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4740713119940984,80.69,0,9993,0d472b3dc7a604ebde3d725e638ff585,57,5,0,0,4,64.3907140119162,70.67465576005453,1467,11,0.0074982958418541,572,333,0,0,0,0,1,0,0,0,0,0,0,0,0,0
676309913934,9.04,1,151815,46b90defa3cc606829b07c650dac6bc9,32,16,1,0,8,83.85067790330709,57.04155737704918,1464,10,0.0068306010928961,423,206,0,0,0,0,0,0,0,0,0,0,0,0,0,1
343819048608995,27.67,0,222785,26937feb40f7b6138548858b6a9ec6b0,64,18,0,0,7,46.40994365748369,64.5244239945467,1467,12,0.0081799591002045,455,495,0,0,0,0,0,0,0,1,0,0,0,0,0,0
180084576295055,21.58,1,911,9a735d0a8ea5f9ba90bda1b314297daa,50,7,3,0,12,35.44201399346512,61.97168795620438,2192,15,0.0068430656934306,480,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0
213161231269724,42.1,0,67082,d69e08bd2caa615727d8a8fbea562cba,57,11,1,0,7,88.36248834748048,65.76337739288971,2194,10,0.0045578851412944,425,340,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4450831335606294,54.21,0,1760,7d1c9f19d96ca425a54045d1eb3e0546,47,6,6,1,1,48.63718317927909,66.42870085470086,2925,12,0.0041025641025641,605,316,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4536996888716062123,54.45,1,18408,9e4f91d02e7590eafd23ba4991636c9d,47,11,3,0,11,45.9921367303586,57.18239802901724,3653,12,0.0032849712565015,395,227,0,0,0,0,1,0,0,0,0,0,0,0,0,0
370612217861404,52.33,0,21125,88df1a76513f2bd5110ec7d7afe881e9,33,16,1,0,3,71.87248617609839,89.02264545454545,2200,15,0.0068181818181818,403,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30150717898388,164.24,1,653,fa3fe23253467851b79e6c5ea12fc586,53,10,3,0,8,98.87142743532468,60.24994988610479,2195,6,0.0027334851936218,250,328,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4102003771126577611,387.01,1,95035,c424f104ab4abbba6625b408ba5c7996,32,21,1,0,9,72.0931307314673,61.99673515981736,2190,8,0.0036529680365296,306,355,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3560318482131952,23.67,1,1312,9c4cd4f8d5c1024b6a310034de6189b7,64,0,3,0,9,77.72014487502541,60.79242548818088,2919,5,0.0017129153819801,245,271,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36722699017270,22.82,0,2872,0044a9b48f8786828e83d4ee0cdef5d9,31,16,5,1,7,54.09412278172457,87.15752908966462,4383,7,0.001597079625827,202,335,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4789911625179723,15.78,0,3285,b27f28bffe0ab4d41ec2db74a940fa73,30,18,0,0,4,36.819476603974266,85.30526315789473,741,14,0.0188933873144399,213,393,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2383461948823908,2.25,1,1892,a8d483a32f29b99e2af7c3b0a90f1811,63,6,1,0,12,96.47570525030596,59.288058683043324,2931,15,0.0051177072671443,372,42,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3583293909206278,101.75,0,310,d6ef28abc111fefabf03367ab40de0e6,41,11,6,1,12,81.29561772913075,57.216047945205474,1460,0,0.0,328,442,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4005676619255478,6.48,1,71335,b4b0eac07fffb11a2716f274a2da634b,25,21,5,1,1,78.65366553544835,57.199562946674,3638,10,0.0027487630566245,430,223,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4169759661243568,7.18,0,213,580b1fcb43a3c8055b12b72868ab851d,48,20,2,0,6,90.48528044469752,55.72267374186922,2921,11,0.0037658336186237,23,431,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4646845581490336108,62.76,0,4056,15395dcc7301a9f9b170fa9b107794eb,29,16,0,0,8,22.745085406209064,91.5275697865353,3654,8,0.0021893814997263,257,194,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3521417320836166,65.34,0,910148,faf95bb6fac26f751cdc92575f762b43,43,12,5,1,11,101.82949526258766,88.15605353466026,4371,6,0.001372683596431,433,198,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30082025922891,76.94,0,276002,8123b6d00a5d21ab5bf4480695222430,84,6,6,1,4,70.90814287602528,70.17591343963554,2195,9,0.0041002277904328,497,343,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38534201672254,14.39,1,17558,e8b66ce15cc605d7a1bde458db04086c,79,2,5,1,10,54.2223105473929,545.3966666666666,9,9,1.0,272,205,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4502539526809429801,45.96,0,2856,b69c479ca5457a236feba8f22dd6582a,93,4,6,1,3,106.35317797269434,72.39953594176524,2198,9,0.0040946314831665,285,238,0,0,1,0,0,0,0,0,0,0,0,0,0,0
348789608637806,70.69,0,331,2f59fe4fbe32209cb905590a0931e5cb,69,9,5,1,1,71.69472632338542,59.39782683093772,2922,9,0.0030800821355236,332,459,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30235268718158,1.44,1,11250,b5461c0138501918c7870f73cb30fc4a,43,15,5,1,8,77.39033243591432,72.9797312072893,2195,9,0.0041002277904328,310,270,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30248898834493,44.58,1,1897,d999f593d68e6e30036f987da30e0568,65,2,6,1,1,111.19405061561451,61.58990443686008,1465,9,0.0061433447098976,498,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3567697931646329,1.54,1,17867,8fa0006eaa79f675a12a7c2f7f140c7e,21,23,6,1,12,106.73655656740696,49.7898386214442,3656,8,0.0021881838074398,368,483,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6596735789587928,30.5,1,5619,0c3347359876f481622673b47004d64b,60,1,1,0,1,56.67054154741221,69.81794117647058,1462,10,0.0068399452804377,574,273,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3589255887819806,55.25,1,3766,480a593eefeb707b193cfb5048d5d94f,36,1,1,0,4,81.60359639891962,64.44758280865042,3653,12,0.0032849712565015,12,350,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3512365128314616,64.77,1,35439,8f12dc3becf844eea4451df261bd0d53,35,4,5,1,5,49.79131399986567,54.63269362577108,2918,8,0.0027416038382453,427,261,0,0,0,0,1,0,0,0,0,0,0,0,0,0
639023984367,77.09,0,69,e171dd3235cbbf50ec062dcd9cd3d5c5,27,12,6,1,1,44.02732472763618,61.646810958904105,3650,14,0.0038356164383561,551,74,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4229733778084049,14.44,1,48194,ba08dee9ef8cbfb13982ee393f231f62,29,21,3,0,10,127.32671928223698,57.20501141031493,2191,8,0.0036513007759014,369,440,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4792627764422477317,191.05,0,5760,0c0598ad26b0a46ef55af16eb1f644ad,41,7,6,1,5,108.10900545089622,84.13513426669728,4357,5,0.0011475786091347,12,74,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5359543825610251,20.98,1,18182,980db629a24348814fa3d46e84ea6f4e,45,20,4,0,7,82.6326557447745,66.91849657534247,2920,0,0.0,420,163,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6011109736646996,16.98,0,186140,70869b71c5f3953be375ecb117e60592,36,20,6,1,1,58.83978452303037,87.44277180132752,4369,2,0.0004577706569008,627,178,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4560004149983868183,188.11,0,525713,5361999391a8102eef5d17bac28d37f2,27,21,5,1,12,85.25393986814599,93.4080255357957,2193,8,0.0036479708162334,42,304,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6011399591920186,4.43,0,2121,60cdd11c405e8eda559fbc70c02cc937,45,17,2,0,6,23.018529850418187,54.12458775230928,2923,9,0.003079028395484,438,387,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3547560454237873,4.14,1,680,676ef955c607a57794b509213c545680,53,22,5,1,11,90.53362145307032,62.01477884176927,2193,7,0.0031919744642042,564,126,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3527063666782582,25.48,0,99,04d09fd3eaf7eb203197cc6d5f7ee139,53,13,1,0,7,76.03496374350588,72.57791891891891,740,13,0.0175675675675675,338,92,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4560004149983868183,63.46,0,525713,3d3cfb092b7803217c09f3c0ac10805d,27,2,2,0,10,83.288686469447,93.4080255357957,2193,8,0.0036479708162334,464,304,0,0,0,1,0,0,0,0,0,0,0,0,0,0
630469040731,111.53,0,1288,808eab3144aca336a7ff9e9a01f174c3,82,21,4,0,3,37.95775255838224,60.51406239286938,2917,8,0.0027425437092903,667,44,0,0,0,0,0,0,0,1,0,0,0,0,0,0
213154573301411,70.71,1,965,6d5e371fb202b64f4354ca59de1991ca,37,1,5,1,9,112.42560435340108,99.39962635869566,1472,14,0.0095108695652173,107,230,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4292743669224718067,44.72,1,5927,4eb8266d695dd1a420e0d8e027ef5248,46,2,3,0,10,74.18774562242197,58.46455915943353,2189,8,0.0036546368204659,181,38,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30428204673351,70.69,1,823,ef4649391e7a91387ef10e380339682c,38,21,5,1,8,74.22552865580373,96.06980479452056,2920,9,0.0030821917808219,366,208,0,0,0,0,0,0,0,0,0,0,1,0,0,0
676292294938,7.56,0,104,0a76cc2dee8f2281667fa83fb95baf8d,92,21,4,0,7,68.43949197189666,66.90469387755101,735,12,0.0163265306122449,470,196,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5580563567307107,45.87,1,1946,47b27b05de000ffd428e45300662cb90,28,7,1,0,1,85.66553936430256,97.72751192910702,1467,10,0.0068166325835037,63,66,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2297447006766555,15.0,0,478,f2f23e189e01daa8904316bd6c40a264,59,20,6,1,7,47.28343818138865,62.80891697984285,2927,13,0.0044414075845575,249,262,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3533012926413100,72.38,0,1684,60dd30e4b17e9aececd2e3557ef2bcf7,26,1,6,1,6,57.7381770149708,56.99743326488706,2922,7,0.0023956194387405,359,240,0,0,0,0,1,0,0,0,0,0,0,0,0,0
213141712584544,4.63,0,19685,6d7d9e80a816dc264c03baa35ccab1aa,35,23,0,0,12,63.63847582426038,87.7539235872798,4371,3,0.0006863417982155,484,197,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3568255211412877,35.52,1,5341,fa5cf1c2c9b8f65f60ab087efbfb39ec,25,15,3,0,5,85.03000291636498,59.70292465753425,2920,7,0.0023972602739726,30,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4798937978667559470,57.04,1,67858,9a202314839c9fcb1739dc73663624e3,24,7,5,1,10,99.35718964127553,69.74930517711171,734,7,0.0095367847411444,543,493,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30135235368675,88.86,0,123373,c378aba9611515abf3b5552438b23624,27,23,5,1,2,62.77546000051437,87.72253642987249,2196,11,0.0050091074681238,561,171,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3502088871723054,85.72,1,19054,cf62c6395ff60f176f7efb74aafc331a,44,14,5,1,10,29.851633080488707,59.67862417943107,3656,12,0.0032822757111597,596,322,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4716561796955522,67.37,0,743,df8d4d3e0307004a4fb040deaefc8cc2,48,6,5,1,10,106.72164745566268,52.53786712485682,4365,11,0.0025200458190148,389,492,0,0,1,0,0,0,0,0,0,0,0,0,0,0
213112402583773,34.17,0,1523,d0f869d0b47b9d12eb830ffbbd4110ab,35,19,5,1,12,75.64130731506278,58.18129680365296,4380,16,0.0036529680365296,390,397,1,0,0,0,0,0,0,0,0,0,0,0,0,0
630441765090,1.65,0,1791,6d999c943ee7824b35b958eee197610b,53,23,0,0,7,67.96171047817695,65.114868015084,2917,4,0.0013712718546451,666,111,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3583635130604947,55.5,0,1526206,9e7bb3133ad1416895529e5fd83b681b,34,22,5,1,2,90.21738538482415,89.35644063926941,4380,0,0.0,541,438,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4683520018489354,78.38,1,93193,b6d96b1b5860760e6ddc89ec02b4f9b9,25,7,0,0,7,80.35802244432465,67.73915409236398,2187,8,0.0036579789666209,446,142,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4060579726528237,78.68,1,2661,889d08cec4c1fc6a6181740b178c6b8c,70,17,2,0,2,107.0560150138178,68.59297765617875,2193,9,0.0041039671682626,165,465,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4488258847705225890,20.56,0,52126,915e5fc2ff31b61d8420b0f0563824cf,89,15,6,1,6,62.87343073690883,67.49516393442623,2196,9,0.0040983606557377,556,72,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3523898249167098,118.56,1,1382480,9503a4775d4da08bb4a13f0414645906,29,20,4,0,10,55.6747833607516,61.94991074493649,2913,8,0.0027463096464126,686,469,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3517527805128735,1.36,0,1617,27c253ecb47f60c9559cfad178e0eced,29,22,1,0,7,72.96499412995537,59.70259681093394,2195,14,0.006378132118451,504,293,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6011348830550197,296.76,1,493806,dbdce12d096f0cb711b2502253bcfb38,38,2,4,0,4,96.37092753725048,59.46539135194308,3654,11,0.0030103995621237,494,307,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3576021480694169,37.16,0,163415,bbd29319398b6f5fcd9b41f59cd6894b,15,18,1,0,1,54.60349358801018,50.2187172489083,3664,16,0.0043668122270742,89,418,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30501624614310,101.36,0,302,c83cda9d28906e9da46b2537e850fb75,46,0,5,1,5,83.33852333324131,57.8809019473864,2927,15,0.0051247010591048,217,278,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4239436242473,74.75,1,321490,99139f24f18148b1fa50d14f350819e9,27,3,1,0,7,24.16226337733324,59.96279672578445,1466,12,0.0081855388813096,488,411,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30248898834493,2.41,1,1897,865d31e9cd2db4ebd17b1ef96b72c99d,66,2,3,0,3,49.28912476412112,61.58990443686008,1465,9,0.0061433447098976,8,77,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4147608975828480,51.29,1,914,e5ea6f52f7b2012acdc62f66c239da2c,74,8,6,1,6,88.24828525324871,64.85139279588336,2915,4,0.0013722126929674,231,218,0,0,1,0,0,0,0,0,0,0,0,0,0,0
675909898057,9.97,1,7987,006bca7cd4c77ae0c543100fc4a831f1,56,1,1,0,9,57.276041988566185,86.35677551020407,1470,11,0.0074829931972789,656,463,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3528231451607350,13.76,0,526,f57dcd97bcb0bf51968f1eeb3ca0ab74,78,12,6,1,7,122.78667099949136,68.97081799591002,1467,15,0.0102249488752556,579,187,0,0,0,0,0,1,0,0,0,0,0,0,0,0
378904938837132,8.42,0,1675,fe057523371a238ff8360c1be8dc5c36,33,17,5,1,12,59.276993605714246,55.49370387243736,2195,9,0.0041002277904328,502,44,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6011388901471808,38.55,0,427,4208d0df5187d520eb780c6ae03cadbd,69,13,3,0,8,25.71347954499239,61.90281506849316,2920,5,0.0017123287671232,507,299,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6011438889172900,245.85,0,5161,bfb6f805e85f8de937b62bd8c4285b2f,27,1,1,0,6,49.50478130777946,91.42283922462944,4385,14,0.0031927023945267,298,147,0,0,0,0,0,0,0,0,0,1,0,0,0,0
180040027502291,2.46,0,1577385,1b8b417a08ce3b9d75e1055815bc2be2,62,11,6,1,12,94.00524672244676,68.94074424898511,739,12,0.0162381596752368,594,42,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4658490815480264,61.31,0,184,89a829ca782e50c5b9e7897eec8aeb74,73,4,4,0,5,70.93118566058038,62.90543209876543,2916,11,0.0037722908093278,498,447,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6534628260579800,25.51,0,4542,3ba43169dbb1850fa4d78fe3ae35fd56,21,21,6,1,9,78.44528657256505,51.7434314396532,4383,15,0.0034223134839151,257,86,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4003989662068504,12.31,1,71463,ad366be5e36dfc073dbee14b1cc02ab3,30,20,2,0,2,87.91858797681317,65.54791780821918,3650,8,0.0021917808219178,145,386,1,0,0,0,0,0,0,0,0,0,0,0,0,0
571365235126,88.6,0,372,78d45b726f5a47ceba969e086e3fa385,25,4,5,1,9,83.22261137805953,59.39297439414723,4374,10,0.002286236854138,359,189,0,0,0,0,1,0,0,0,0,0,0,0,0,0
180094608895855,100.28,0,597,2f20cee79395e534bcf2fa60004c7bb5,58,17,0,0,6,91.39365895917638,70.92504723346829,741,12,0.0161943319838056,614,201,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2712209726293386,49.89,0,378909,c35784afa97c6216e7a554a2479c09da,43,14,6,1,5,35.58204128282752,90.74712259835316,4372,5,0.0011436413540713,364,123,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2703186189652095,87.28,0,3495,570fa6db6953b6be89f815bc782f39fc,31,13,1,0,8,13.210689193350309,89.40874274000684,2927,11,0.0037581141100102,470,372,1,0,0,0,0,0,0,0,0,0,0,0,0,0
213163860545705,105.39,1,741,b72eba19c46d653039d87d68bf31df3e,34,8,2,0,11,19.20755372912064,94.36157211209844,1463,8,0.0054682159945317,678,86,0,0,0,0,1,0,0,0,0,0,0,0,0,0
377895991033232,102.3,0,5438,20d95f2e9b2105b3941b03608988a7da,55,19,0,0,6,81.58276065129179,73.91679863481228,1465,11,0.0075085324232081,369,271,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4344955088481397,112.83,1,2054,620d65b43e2c9f4841c40dfc840d5ca2,43,1,5,1,4,96.39795871179857,93.36211005002274,2199,10,0.0045475216007276,87,96,0,0,0,0,1,0,0,0,0,0,0,0,0,0
501802953619,83.12,1,308,7dae8bb2265d02e4d895f74d7640e78e,61,0,2,0,7,47.184561895434925,64.41504102096627,2194,7,0.0031905195989061,498,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0
180047222886866,19.28,0,1213,92b725c979636820ccd2cc03c4b8cba4,29,21,1,0,8,109.43257574253256,58.12649932157395,737,9,0.0122116689280868,215,177,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4996263498048679,12.3,0,1930,fed3eb838e5036a3c59647403d416cae,37,14,5,1,6,63.617171341926735,57.5558771331058,1465,7,0.004778156996587,366,494,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30030380240193,34.83,1,2395,efddba216a5e67eae9860d64b7b1d24e,25,10,0,0,4,81.68586168386041,93.3843365253078,2924,9,0.0030779753761969,414,336,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3529597930342630,3.8,0,824,509879cb0c8d4620da038b1a8c0fe06f,33,15,6,1,3,69.16529381105869,53.77669157608696,1472,14,0.0095108695652173,290,483,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4601636330889,83.56,1,194500,f22b6fa6924fd02abddf600f9c595dc4,29,2,2,0,4,110.17053057187012,68.2174693042292,1466,12,0.0081855388813096,381,449,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6011438889172900,8.9,0,5161,5de1cda0b250a2721583c86b511d97cf,26,22,2,0,4,43.419917433303446,91.42283922462944,4385,14,0.0031927023945267,409,147,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3553629419254918,30.73,0,85,7dd23953dc00dac8b95ffd8ff8895e0b,36,15,6,1,12,47.83277740582738,52.71149052727688,4381,9,0.0020543254964619,455,392,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4797297220948468262,125.11,0,1228,c1fb1f0ca91eef8906a4f749e2245d6c,29,0,0,0,12,124.87422369226358,56.31358335614563,3653,14,0.0038324664659184,494,113,0,0,0,0,1,0,0,0,0,0,0,0,0,0
180031190491743,33.32,0,270712,2814571568741c8cff608081cc9bdb1d,48,18,5,1,7,106.3048018712056,90.3440930232558,3655,14,0.0038303693570451,264,442,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4623560839669,75.84,1,695,a1282cbc215ffd7b591d2d1882bc2517,65,22,1,0,8,66.3297497627373,66.36740842177336,2921,12,0.0041081821294077,195,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4149238353975790,72.43,1,632,502d0de0271602eb764de7a7432bc4f7,31,16,1,0,12,12.912931667232476,96.09582477754962,2922,9,0.0030800821355236,461,120,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30044330818990,34.12,0,224256,2fd3e8ebad518b96952c546b4bd3982a,34,23,4,0,6,105.30028758617873,85.9368410958904,3650,12,0.0032876712328767,254,329,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4306586894261180,89.18,0,4049,5366d23dee90750babec6f67d52c7020,60,8,0,0,12,70.1472939882956,71.8995286885246,1464,10,0.0068306010928961,439,130,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6011652924285713,7.43,0,1847,cee3e7746bf733aa6f7b2c8153eff5a5,30,19,3,0,10,116.37354488252734,56.08876912537109,4379,8,0.0018269011189769,262,450,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6596735789587928,34.98,1,5619,63f2cc51632ebd120a78a78313d359f2,61,12,0,0,1,57.11720099615619,69.81794117647058,1462,10,0.0068399452804377,296,273,0,0,0,0,0,0,0,0,0,0,1,0,0,0
639030014711,119.23,1,639,8471f6a4be4aef5a615c8940a2d4d515,38,7,1,0,9,100.80357168075184,90.67795501022496,1467,8,0.0054533060668029,20,288,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3562264947797243,1.24,1,301,15e975600a97b218c52e4a12de060cdd,52,4,3,0,6,83.69994069649654,70.33024258760108,742,14,0.0188679245283018,201,392,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4301028321766222513,465.74,1,198,1529a4ff5115b266377661a9130b9bed,41,18,2,0,11,106.53223180606288,96.90269532582737,2931,14,0.004776526782668,377,419,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30546453310167,6.24,1,7430,8347cfd69ef7fc3892cb696adf39f12d,64,6,4,0,1,77.76966757459253,73.47243537414965,1470,12,0.0081632653061224,121,416,0,0,0,0,0,0,0,0,1,0,0,0,0,0
38052002992326,69.9,0,34153,55e049e59f102017d4606d4f6c058484,23,0,6,1,8,45.69185425933249,47.478681258549926,3655,11,0.0030095759233926,92,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3542162746848552,314.56,1,744,be33db7f10f5f264656f21aebf9e1d48,52,12,0,0,8,94.55987426857394,61.44590296495957,742,12,0.0161725067385444,333,96,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6011367958204270,1.74,0,7646,e473d1136ec8b5c038eba78b270a1ba5,32,9,1,0,12,73.7306441700219,92.78409589041097,4380,0,0.0,247,292,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3597926034019603,7.7,1,9496,44d077a3bc6c5de37cf303029ae2378f,26,23,0,0,12,33.971306393094004,61.55182626538988,1462,7,0.0047879616963064,687,204,0,0,0,0,0,0,0,0,0,0,0,1,0,0
